index,start_expression,halide_result,halide_time
3536,( min ( / ( - ( + ( min v0 770 ) v1 ) 770 ) 128 ) ( / ( + ( + 0 ( / ( - ( + ( min v0 386 ) v1 ) 386 ) 64 ) ) 1 ) 2 ) ),( / ( - ( + ( min v0 770 ) v1 ) 770 ) 128 ),19
3835,( + ( - ( max ( min ( + ( + ( * ( / ( - v0 v1 ) 8 ) 8 ) v1 ) 7 ) v0 ) ( + ( max ( min ( / ( - ( + v2 v3 ) 386 ) 64 ) ( + ( / v3 64 ) ( * ( / ( - ( / ( + ( + v2 v3 ) 62 ) 64 ) ( / v3 64 ) ) 8 ) 8 ) ) ) ( + ( * ( min ( / ( - ( + v2 v3 ) 770 ) 128 ) ( + ( / v3 128 ) ( * ( / ( - ( / ( + ( + v2 v3 ) 126 ) 128 ) ( / v3 128 ) ) 8 ) 8 ) ) ) 2 ) 9 ) ) 7 ) ) ( min ( min ( min ( / ( - ( + ( min v2 386 ) v3 ) 386 ) 64 ) ( - ( * ( / ( - ( + ( min v2 770 ) v3 ) 770 ) 128 ) 2 ) 1 ) ) ( - v0 7 ) ) v1 ) ) 1 ),( + ( - ( max ( min ( + ( + ( * ( / ( - v0 v1 ) 8 ) 8 ) v1 ) 7 ) v0 ) ( + ( max ( min ( / ( - ( + v2 v3 ) 386 ) 64 ) ( + ( / v3 64 ) ( * ( / ( - ( / ( + ( + v2 v3 ) 62 ) 64 ) ( / v3 64 ) ) 8 ) 8 ) ) ) ( + ( * ( min ( / ( - ( + v2 v3 ) 770 ) 128 ) ( + ( / v3 128 ) ( * ( / ( - ( / ( + ( + v2 v3 ) 126 ) 128 ) ( / v3 128 ) ) 8 ) 8 ) ) ) 2 ) 9 ) ) 7 ) ) ( min ( min ( min ( / ( - ( + ( min v2 386 ) v3 ) 386 ) 64 ) ( - ( * ( / ( - ( + ( min v2 770 ) v3 ) 770 ) 128 ) 2 ) 1 ) ) ( - v0 7 ) ) v1 ) ) 1 ),23
4685,( min ( - ( / ( + ( min v0 64 ) v1 ) 32 ) 2 ) ( / ( + ( - ( / ( + ( min v0 64 ) v1 ) 16 ) 4 ) 1 ) 2 ) ),( - ( / ( + ( min v0 64 ) v1 ) 32 ) 2 ),14
4197,( min ( / ( - ( + ( min v0 14 ) v1 ) 14 ) 4 ) ( / ( + ( + 0 ( - ( / ( + ( min v0 14 ) v1 ) 2 ) 7 ) ) 1 ) 2 ) ),( / ( - ( + ( min v0 14 ) v1 ) 14 ) 4 ),13
3603,( min ( min ( / ( - ( + ( min v0 386 ) v1 ) 386 ) 64 ) ( - ( * ( / ( - ( + ( min v0 770 ) v1 ) 770 ) 128 ) 2 ) 1 ) ) ( / ( + ( + 0 ( / ( - ( + ( min v0 194 ) v1 ) 194 ) 32 ) ) 1 ) 2 ) ),( min ( / ( - ( + ( min v0 386 ) v1 ) 386 ) 64 ) ( - ( * ( / ( - ( + ( min v0 770 ) v1 ) 770 ) 128 ) 2 ) 1 ) ),23
6078,( min ( min ( / ( - ( + ( min v0 386 ) v1 ) 386 ) 64 ) ( - ( * ( / ( - ( + ( min v0 770 ) v1 ) 770 ) 128 ) 2 ) 1 ) ) ( / ( + ( + 0 ( / ( - ( + ( min v0 194 ) v1 ) 194 ) 32 ) ) 1 ) 2 ) ),( min ( / ( - ( + ( min v0 386 ) v1 ) 386 ) 64 ) ( - ( * ( / ( - ( + ( min v0 770 ) v1 ) 770 ) 128 ) 2 ) 1 ) ),25
3598,( max ( + ( max ( * ( min ( + ( + ( * ( / ( - v0 v1 ) 8 ) 8 ) v1 ) 7 ) v0 ) 2 ) ( + ( * ( max ( min ( + ( + ( * ( / ( - v0 v1 ) 8 ) 8 ) v1 ) 7 ) v0 ) ( min ( + ( + ( * ( / ( - v2 v3 ) 8 ) 8 ) v3 ) 7 ) v2 ) ) 2 ) 1 ) ) 1 ) ( + ( * ( + 7 ( min ( + ( * ( / ( - v0 v1 ) 8 ) 8 ) v1 ) ( - v0 7 ) ) ) 2 ) 2 ) ),( + ( * ( max ( min ( + ( + ( * ( / ( - v0 v1 ) 8 ) 8 ) v1 ) 7 ) v0 ) ( min ( + ( + ( * ( / ( - v2 v3 ) 8 ) 8 ) v3 ) 7 ) v2 ) ) 2 ) 2 ),49
2905,( + ( - ( max ( min ( + ( + ( * ( / ( - v0 v1 ) 8 ) 8 ) v1 ) 7 ) v0 ) ( + ( max ( min ( / ( - ( + v2 v3 ) 386 ) 64 ) ( + ( / v3 64 ) ( * ( / ( - ( / ( + ( + v2 v3 ) 62 ) 64 ) ( / v3 64 ) ) 8 ) 8 ) ) ) ( + ( * ( min ( / ( - ( + v2 v3 ) 770 ) 128 ) ( + ( / v3 128 ) ( * ( / ( - ( / ( + ( + v2 v3 ) 126 ) 128 ) ( / v3 128 ) ) 8 ) 8 ) ) ) 2 ) 9 ) ) 7 ) ) ( min ( min ( min ( / ( - ( + ( min v2 386 ) v3 ) 386 ) 64 ) ( - ( * ( / ( - ( + ( min v2 770 ) v3 ) 770 ) 128 ) 2 ) 1 ) ) ( - v0 7 ) ) v1 ) ) 1 ),( + ( - ( max ( min ( + ( + ( * ( / ( - v0 v1 ) 8 ) 8 ) v1 ) 7 ) v0 ) ( + ( max ( min ( / ( - ( + v2 v3 ) 386 ) 64 ) ( + ( / v3 64 ) ( * ( / ( - ( / ( + ( + v2 v3 ) 62 ) 64 ) ( / v3 64 ) ) 8 ) 8 ) ) ) ( + ( * ( min ( / ( - ( + v2 v3 ) 770 ) 128 ) ( + ( / v3 128 ) ( * ( / ( - ( / ( + ( + v2 v3 ) 126 ) 128 ) ( / v3 128 ) ) 8 ) 8 ) ) ) 2 ) 9 ) ) 7 ) ) ( min ( min ( min ( / ( - ( + ( min v2 386 ) v3 ) 386 ) 64 ) ( - ( * ( / ( - ( + ( min v2 770 ) v3 ) 770 ) 128 ) 2 ) 1 ) ) ( - v0 7 ) ) v1 ) ) 1 ),32
3755,( max ( + ( * ( min ( + ( + ( * ( / ( - v0 v1 ) 8 ) 8 ) v1 ) 7 ) v0 ) 2 ) 2 ) ( - ( * ( + 7 ( min ( + ( * ( / ( - v0 v1 ) 8 ) 8 ) v1 ) ( - v0 7 ) ) ) 2 ) 1 ) ),( + ( * ( min ( + ( + ( * ( / ( - v0 v1 ) 8 ) 8 ) v1 ) 7 ) v0 ) 2 ) 2 ),22
1842,( min ( min ( / ( - ( + ( min v0 98 ) v1 ) 98 ) 16 ) ( - ( * v2 2 ) 1 ) ) ( / ( + ( + 0 ( / ( - ( + ( min v0 50 ) v1 ) 50 ) 8 ) ) 1 ) 2 ) ),( min ( / ( - ( + ( min v0 98 ) v1 ) 98 ) 16 ) ( - ( * v2 2 ) 1 ) ),21
3888,( max ( + ( * ( min ( + ( + ( * ( / ( - v0 v1 ) 8 ) 8 ) v1 ) 7 ) v0 ) 2 ) 2 ) ( - ( * ( + 7 ( min ( + ( * ( / ( - v0 v1 ) 8 ) 8 ) v1 ) ( - v0 7 ) ) ) 2 ) 1 ) ),( + ( * ( min ( + ( + ( * ( / ( - v0 v1 ) 8 ) 8 ) v1 ) 7 ) v0 ) 2 ) 2 ),57
5067,( min ( - ( min ( / ( + ( min v0 256 ) v1 ) 4 ) ( + ( * ( min ( - v2 127 ) v3 ) 2 ) 63 ) ) 64 ) ( / ( - ( / ( + ( min v0 256 ) v1 ) 2 ) 128 ) 2 ) ),( - ( min ( / ( + ( min v0 256 ) v1 ) 4 ) ( + ( * ( min ( - v2 127 ) v3 ) 2 ) 63 ) ) 64 ),15
1157,( max ( + ( * ( min ( + ( + ( * ( / ( - v0 v1 ) 8 ) 8 ) v1 ) 7 ) v0 ) 2 ) 1 ) ( - ( * ( + 7 ( min ( + ( * ( / ( - v0 v1 ) 8 ) 8 ) v1 ) ( - v0 7 ) ) ) 2 ) 1 ) ),( + ( * ( min ( + ( + ( * ( / ( - v0 v1 ) 8 ) 8 ) v1 ) 7 ) v0 ) 2 ) 1 ),36
2147,( max ( + ( * ( min ( + ( + ( * ( / ( - v0 v1 ) 32 ) 32 ) v1 ) 31 ) v0 ) 2 ) 1 ) ( - ( * ( + 31 ( min ( + ( * ( / ( - v0 v1 ) 32 ) 32 ) v1 ) ( - v0 31 ) ) ) 2 ) 1 ) ),( + ( * ( min ( + ( + ( * ( / ( - v0 v1 ) 32 ) 32 ) v1 ) 31 ) v0 ) 2 ) 1 ),18
4516,( max ( + ( * ( min ( + ( + ( * ( / ( - v0 v1 ) 8 ) 8 ) v1 ) 7 ) v0 ) 2 ) 1 ) ( - ( * ( + 7 ( min ( + ( * ( / ( - v0 v1 ) 8 ) 8 ) v1 ) ( - v0 7 ) ) ) 2 ) 1 ) ),( + ( * ( min ( + ( + ( * ( / ( - v0 v1 ) 8 ) 8 ) v1 ) 7 ) v0 ) 2 ) 1 ),58
303,( min ( min ( / ( - ( + ( min v0 98 ) v1 ) 98 ) 16 ) ( - ( * v2 2 ) 1 ) ) ( / ( + ( + 0 ( / ( - ( + ( min v0 50 ) v1 ) 50 ) 8 ) ) 1 ) 2 ) ),( min ( / ( - ( + ( min v0 98 ) v1 ) 98 ) 16 ) ( - ( * v2 2 ) 1 ) ),26
930,( && ( <= 256 v0 ) ( <= ( - ( + ( + ( max v0 256 ) ( min v0 256 ) ) v1 ) 256 ) ( + v0 v1 ) ) ),( <= 256 v0 ),32
1616,( max ( + ( * ( min ( + ( + ( * ( / ( - v0 v1 ) 8 ) 8 ) v1 ) 7 ) v0 ) 2 ) 1 ) ( - ( * ( + 7 ( min ( + ( * ( / ( - v0 v1 ) 8 ) 8 ) v1 ) ( - v0 7 ) ) ) 2 ) 1 ) ),( + ( * ( min ( + ( + ( * ( / ( - v0 v1 ) 8 ) 8 ) v1 ) 7 ) v0 ) 2 ) 1 ),19
1567,( max ( + ( * ( min ( + ( + ( * ( / ( - v0 v1 ) 8 ) 8 ) v1 ) 7 ) v0 ) 2 ) 2 ) ( - ( * ( + 7 ( min ( + ( * ( / ( - v0 v1 ) 8 ) 8 ) v1 ) ( - v0 7 ) ) ) 2 ) 1 ) ),( + ( * ( min ( + ( + ( * ( / ( - v0 v1 ) 8 ) 8 ) v1 ) 7 ) v0 ) 2 ) 2 ),19
4592,( max ( + ( * ( min ( + ( + ( * ( / ( - v0 v1 ) 8 ) 8 ) v1 ) 7 ) v0 ) 2 ) 1 ) ( - ( * ( + 7 ( min ( + ( * ( / ( - v0 v1 ) 8 ) 8 ) v1 ) ( - v0 7 ) ) ) 2 ) 1 ) ),( + ( * ( min ( + ( + ( * ( / ( - v0 v1 ) 8 ) 8 ) v1 ) 7 ) v0 ) 2 ) 1 ),16
4363,( min ( min ( / ( - ( + ( min v0 98 ) v1 ) 98 ) 16 ) ( - ( * v2 2 ) 1 ) ) ( / ( + ( + 0 ( / ( - ( + ( min v0 50 ) v1 ) 50 ) 8 ) ) 1 ) 2 ) ),( min ( / ( - ( + ( min v0 98 ) v1 ) 98 ) 16 ) ( - ( * v2 2 ) 1 ) ),24
783,( max ( + ( * ( min ( + ( + ( * ( / ( - v0 v1 ) 8 ) 8 ) v1 ) 7 ) v0 ) 2 ) 2 ) ( - ( * ( + 7 ( min ( + ( * ( / ( - v0 v1 ) 8 ) 8 ) v1 ) ( - v0 7 ) ) ) 2 ) 1 ) ),( + ( * ( min ( + ( + ( * ( / ( - v0 v1 ) 8 ) 8 ) v1 ) 7 ) v0 ) 2 ) 2 ),36
5251,( max ( + ( * ( min ( + ( + ( * ( / ( - v0 v1 ) 8 ) 8 ) v1 ) 7 ) v0 ) 2 ) 2 ) ( - ( * ( + 7 ( min ( + ( * ( / ( - v0 v1 ) 8 ) 8 ) v1 ) ( - v0 7 ) ) ) 2 ) 1 ) ),( + ( * ( min ( + ( + ( * ( / ( - v0 v1 ) 8 ) 8 ) v1 ) 7 ) v0 ) 2 ) 2 ),23
4088,( max ( + ( * ( min ( + ( + ( * ( / ( - v0 v1 ) 32 ) 32 ) v1 ) 31 ) v0 ) 2 ) 1 ) ( - ( * ( + 31 ( min ( + ( * ( / ( - v0 v1 ) 32 ) 32 ) v1 ) ( - v0 31 ) ) ) 2 ) 1 ) ),( + ( * ( min ( + ( + ( * ( / ( - v0 v1 ) 32 ) 32 ) v1 ) 31 ) v0 ) 2 ) 1 ),17
